"filename", "language", "YAML", "Gradle", "Markdown", "C++", "Swift", "JSON", "CMake", "HTML", "Java Properties", "Dart", "CMake Cache", "XML", "C", "comment", "blank", "total"
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\x86\CMakeCache.txt", "CMake Cache", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 324, 0, 0, 0, 78, 402
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\x86\CMakeFiles\3.22.1-g37088a8-dirty\CMakeCCompiler.cmake", "CMake", 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 18, 73
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\x86\CMakeFiles\3.22.1-g37088a8-dirty\CMakeCXXCompiler.cmake", "CMake", 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 20, 84
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\x86\CMakeFiles\3.22.1-g37088a8-dirty\CMakeSystem.cmake", "CMake", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 5, 16
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\x86\CMakeFiles\3.22.1-g37088a8-dirty\CompilerIdCXX\CMakeCXXCompilerId.cpp", "C++", 0, 0, 0, 598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 130, 792
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\x86\CMakeFiles\3.22.1-g37088a8-dirty\CompilerIdC\CMakeCCompilerId.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 610, 62, 132, 804
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\x86\android_gradle_build.json", "JSON", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\x86\android_gradle_build_mini.json", "JSON", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\x86\cmake_install.cmake", "CMake", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 9, 55
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\x86\prefab_config.json", "JSON", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\x86_64\.cmake\api\v1\reply\cache-v2-58b1e1bafdb976e065d8.json", "JSON", 0, 0, 0, 0, 0, 1367, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1368
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\x86_64\.cmake\api\v1\reply\cmakeFiles-v1-188bed43e64f7df2b91b.json", "JSON", 0, 0, 0, 0, 0, 799, 0, 0, 0, 0, 0, 0, 0, 0, 1, 800
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\x86_64\.cmake\api\v1\reply\codemodel-v2-3673dae05cd7ec283f40.json", "JSON", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 1, 44
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\x86_64\.cmake\api\v1\reply\directory-.-RelWithDebInfo-d0094a50bb2071803777.json", "JSON", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\x86_64\.cmake\api\v1\reply\index-2025-03-08T22-25-44-0843.json", "JSON", 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 1, 93
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\x86_64\CMakeCache.txt", "CMake Cache", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 324, 0, 0, 0, 78, 402
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\x86_64\CMakeFiles\3.22.1-g37088a8-dirty\CMakeCCompiler.cmake", "CMake", 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 18, 73
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\x86_64\CMakeFiles\3.22.1-g37088a8-dirty\CMakeCXXCompiler.cmake", "CMake", 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 20, 84
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\x86_64\CMakeFiles\3.22.1-g37088a8-dirty\CMakeSystem.cmake", "CMake", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 5, 16
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\x86_64\CMakeFiles\3.22.1-g37088a8-dirty\CompilerIdCXX\CMakeCXXCompilerId.cpp", "C++", 0, 0, 0, 598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 130, 792
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\x86_64\CMakeFiles\3.22.1-g37088a8-dirty\CompilerIdC\CMakeCCompilerId.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 610, 62, 132, 804
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\x86_64\android_gradle_build.json", "JSON", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\x86_64\android_gradle_build_mini.json", "JSON", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\x86_64\cmake_install.cmake", "CMake", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 9, 55
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\x86_64\prefab_config.json", "JSON", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\build.gradle", "Gradle", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 45
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\src\debug\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4, 1, 8
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\src\main\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 17, 7, 66
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\src\main\res\drawable-v21\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 10
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\src\main\res\drawable\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 10
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\src\main\res\values-night-v31\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 7, 1, 23
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\src\main\res\values-night\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 9, 1, 23
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\src\main\res\values-v31\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 7, 1, 23
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\src\main\res\values\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 9, 1, 23
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\src\profile\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4, 1, 8
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\build.gradle", "Gradle", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\gradle.properties", "Java Properties", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\gradle\wrapper\gradle-wrapper.properties", "Java Properties", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\settings.gradle", "Gradle", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 26
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\devtools_options.yaml", "YAML", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\flutter_native_splash.yaml", "YAML", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 11, 30
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\ios\RunnerTests\RunnerTests.swift", "Swift", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 13
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\ios\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\ios\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 1, 123
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\ios\Runner\Assets.xcassets\LaunchBackground.imageset\Contents.json", "JSON", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\ios\Runner\Assets.xcassets\LaunchImage.imageset\Contents.json", "JSON", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\ios\Runner\Assets.xcassets\LaunchImage.imageset\README.md", "Markdown", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\ios\Runner\Base.lproj\LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 1, 1, 45
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\ios\Runner\Base.lproj\Main.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 1, 1, 27
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\ios\Runner\Runner-Bridging-Header.h", "C++", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\core\di\dependency_injection.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 11, 15, 68
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\core\helpers\app_regex.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 7, 36
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\core\helpers\constants.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 9
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\core\helpers\extensions.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 7, 29
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\core\helpers\location_helper.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 11, 21
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\core\helpers\shared_pref_helper.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 11, 12, 95
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\core\helpers\spacing.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 5, 12
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\core\networking\api_constants.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 3, 7, 38
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\core\networking\api_error_handler.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 0, 0, 0, 6, 14, 177
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\core\networking\api_error_model.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 4, 18
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\core\networking\api_result.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 3, 11
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\core\networking\api_service.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 12, 62
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\core\networking\dio_factory.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 1, 10, 54
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\core\routing\app_router.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 15, 6, 71
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\core\routing\routes.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\core\theming\colors.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 4, 15
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\core\theming\font_wieght_helper.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 2, 13
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\core\theming\light_mode.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 4, 15
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\core\theming\text_styles.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 28, 148
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\core\widgets\app_text_button.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 4, 59
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\core\widgets\app_text_form_field.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 4, 91
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\core\widgets\custom_expansion_tiles.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 3, 27
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\core\widgets\image_back_ground_container.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 1, 3, 22
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\core\widgets\shimmer_effect.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 2, 21
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\login\data\models\login_request_body.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 6, 15
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\login\data\models\login_response.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 8, 29
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\login\data\repos\login_repo.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\login\logic\cubit\login_cubit.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 5, 43
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\login\logic\cubit\login_state.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 4, 13
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\login\ui\login_screen.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 5, 77
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\login\ui\widgets\dont_have_account_text.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 3, 33
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\login\ui\widgets\email_and_password.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 8, 12, 106
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\login\ui\widgets\login_bloc_listener.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 6, 74
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\login\ui\widgets\terms_and_conditions_text.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 4, 35
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\sign_up\data\models\sign_up_request_body.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 5, 23
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\sign_up\data\models\sign_up_response.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 12, 39
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\sign_up\data\repos\sign_up_repo.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 5, 23
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\sign_up\logic\sign_up_cubit.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 6, 40
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\sign_up\logic\sign_up_state.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 3, 12
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\sign_up\ui\sign_up_screen.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 4, 69
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\sign_up\ui\widgets\already_have_account_text.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 4, 34
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\sign_up\ui\widgets\password_validations.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 5, 61
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\sign_up\ui\widgets\sign_up_bloc_listener.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 5, 103
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\sign_up\ui\widgets\sign_up_form.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 167, 0, 0, 0, 0, 11, 178
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\verifing_email\data\models\verification_email_request_body.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 7, 16
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\verifing_email\data\models\verification_email_response.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 7, 16
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\verifing_email\data\repo\verifiy_repo.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 4, 21
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\verifing_email\logic\verification_email_cubit.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 1, 12, 38
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\verifing_email\logic\verification_email_state.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 8, 17
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\verifing_email\ui\verifing_email_screen.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 3, 58
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\verifing_email\ui\widgets\verification_digits.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 1, 7, 65
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\verifing_email\ui\widgets\verification_email_bloc_listener.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 10, 108
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\current_page\data\models\current_spot_detail_card.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\current_page\data\models\delete_reservation_response.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 12, 38
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\current_page\data\repo\delete_reservation_repo.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 8, 24
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\current_page\logic\delete_reservation_cubit\delete_reservation_cubit.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 7, 35
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\current_page\logic\delete_reservation_cubit\delete_reservation_state.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 3, 11
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\current_page\ui\current_page.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 9, 88
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\current_page\ui\widget\camera_photage.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 0, 0, 0, 3, 31, 235
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\current_page\ui\widget\current_cost_card.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 1, 3, 71
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\current_page\ui\widget\current_page_listner.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 3, 33
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\current_page\ui\widget\custom_timer.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 5, 6, 72
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\current_page\ui\widget\is_reserved_false.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 5, 25
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\current_page\ui\widget\is_reserved_true.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 51, 13, 115
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\current_page\ui\widget\nearest_way.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 1, 3, 54
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\current_page\ui\widget\spot_details_card.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 0, 0, 0, 21, 5, 170
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\explore_page\data\models\get_garage_by_Id_request_body.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 7, 17
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\explore_page\data\models\get_garage_by_id_response_body.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 8, 45
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\explore_page\data\models\reserve_request_body.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 8, 20
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\explore_page\data\models\reserve_response.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 1, 15, 39
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\explore_page\data\repo\get_garage_by_id_repo.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 7, 23
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\explore_page\data\repo\reservation_repo.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 8, 27
